"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 11:16:04";0;1;45989469489,1898
"IO_SENSOR1_DATA_RCEa";"28/11/2025 11:16:04";0;1;45989469489,1898
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 11:21:04";0;1;45989472961,6782
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 11:21:04";0;1;45989472961,6782
"IO_SENSOR1_DATA_RCEa";"28/11/2025 11:21:04";0;1;45989472961,6782
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 11:26:04";0;1;45989476433,4606
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 11:26:04";0;1;45989476433,4606
"IO_SENSOR1_DATA_RCEa";"28/11/2025 11:26:04";0;1;45989476433,4606
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 11:31:04";0;1;45989479905,9144
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 11:31:04";0;1;45989479905,9144
"IO_SENSOR1_DATA_RCEa";"28/11/2025 11:31:04";0;1;45989479905,9144
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 11:36:04";0;1;45989483378,7731
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 11:36:04";0;1;45989483378,7731
"IO_SENSOR1_DATA_RCEa";"28/11/2025 11:36:04";0;1;45989483378,7731
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 11:41:04";0;1;45989486850,5787
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 11:41:04";0;1;45989486850,5787
"IO_SENSOR1_DATA_RCEa";"28/11/2025 11:41:04";0;1;45989486850,5787
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 11:46:04";0;1;45989490322,4074
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 11:46:04";0;1;45989490322,4074
"IO_SENSOR1_DATA_RCEa";"28/11/2025 11:46:04";0;1;45989490322,4074
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 11:51:04";0;1;45989493794,4444
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 11:51:04";0;1;45989493794,4444
"IO_SENSOR1_DATA_RCEa";"28/11/2025 11:51:04";0;1;45989493794,4444
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 11:56:04";0;1;45989497267,1528
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 11:56:04";0;1;45989497267,1528
"IO_SENSOR1_DATA_RCEa";"28/11/2025 11:56:04";0;1;45989497267,1528
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 12:01:04";0;1;45989500739,0162
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 12:01:04";0;1;45989500739,0162
"IO_SENSOR1_DATA_RCEa";"28/11/2025 12:01:04";0;1;45989500739,0162
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 12:06:04";0;1;45989504212,1991
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 12:06:04";0;1;45989504212,1991
"IO_SENSOR1_DATA_RCEa";"28/11/2025 12:06:04";0;1;45989504212,1991
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 12:11:04";0;1;45989507683,8079
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 12:11:04";0;1;45989507683,8079
"IO_SENSOR1_DATA_RCEa";"28/11/2025 12:11:04";0;1;45989507683,8079
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 12:16:04";0;1;45989511155,7176
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 12:16:04";0;1;45989511155,7176
"IO_SENSOR1_DATA_RCEa";"28/11/2025 12:16:04";0;1;45989511155,7176
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 12:21:04";0;1;45989514628,3102
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 12:21:04";0;1;45989514628,3102
"IO_SENSOR1_DATA_RCEa";"28/11/2025 12:21:04";0;1;45989514628,3102
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 12:26:04";0;1;45989518100,162
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 12:26:04";0;1;45989518100,162
"IO_SENSOR1_DATA_RCEa";"28/11/2025 12:26:04";0;1;45989518100,162
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 12:31:04";0;1;45989521573,2176
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 12:31:04";0;1;45989521573,2176
"IO_SENSOR1_DATA_RCEa";"28/11/2025 12:31:04";0;1;45989521573,2176
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 12:36:04";0;1;45989525044,7801
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 12:36:04";0;1;45989525044,7801
"IO_SENSOR1_DATA_RCEa";"28/11/2025 12:36:04";0;1;45989525044,7801
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 12:41:04";0;1;45989528517,5694
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 12:41:04";0;1;45989528517,5694
"IO_SENSOR1_DATA_RCEa";"28/11/2025 12:41:04";0;1;45989528517,5694
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 12:46:04";0;1;45989531989,2245
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 12:46:04";0;1;45989531989,2245
"IO_SENSOR1_DATA_RCEa";"28/11/2025 12:46:04";0;1;45989531989,2245
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 12:51:04";0;1;45989535461,9907
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 12:51:04";0;1;45989535461,9907
"IO_SENSOR1_DATA_RCEa";"28/11/2025 12:51:04";0;1;45989535461,9907
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 12:56:04";0;1;45989538934,6644
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 12:56:04";0;1;45989538934,6644
"IO_SENSOR1_DATA_RCEa";"28/11/2025 12:56:04";0;1;45989538934,6644
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 13:01:04";0;1;45989542406,3889
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 13:01:04";0;1;45989542406,3889
"IO_SENSOR1_DATA_RCEa";"28/11/2025 13:01:04";0;1;45989542406,3889
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 13:06:04";0;1;45989545878,2523
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 13:06:04";0;1;45989545878,2523
"IO_SENSOR1_DATA_RCEa";"28/11/2025 13:06:04";0;1;45989545878,2523
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 13:11:04";0;1;45989549350,6597
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 13:11:04";0;1;45989549350,6597
"IO_SENSOR1_DATA_RCEa";"28/11/2025 13:11:04";0;1;45989549350,6597
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 13:16:04";0;1;45989552822,8704
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 13:16:04";0;1;45989552822,8704
"IO_SENSOR1_DATA_RCEa";"28/11/2025 13:16:04";0;1;45989552822,8704
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 13:21:04";0;1;45989556295,0579
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 13:21:04";0;1;45989556295,0579
"IO_SENSOR1_DATA_RCEa";"28/11/2025 13:21:04";0;1;45989556295,0579
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 13:26:04";0;1;45989559767,581
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 13:26:04";0;1;45989559767,581
"IO_SENSOR1_DATA_RCEa";"28/11/2025 13:26:04";0;1;45989559767,581
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 13:31:04";0;1;45989563240,1157
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 13:31:04";0;1;45989563240,1157
"IO_SENSOR1_DATA_RCEa";"28/11/2025 13:31:04";0;1;45989563240,1157
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 13:36:04";0;1;45989566711,9676
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 13:36:04";0;1;45989566711,9676
"IO_SENSOR1_DATA_RCEa";"28/11/2025 13:36:04";0;1;45989566711,9676
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 13:41:04";0;1;45989570184,6528
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 13:41:04";0;1;45989570184,6528
"IO_SENSOR1_DATA_RCEa";"28/11/2025 13:41:04";0;1;45989570184,6528
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 13:46:04";0;1;45989573656,2037
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 13:46:04";0;1;45989573656,2037
"IO_SENSOR1_DATA_RCEa";"28/11/2025 13:46:04";0;1;45989573656,2037
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 13:51:04";0;1;45989577128,9699
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 13:51:04";0;1;45989577128,9699
"IO_SENSOR1_DATA_RCEa";"28/11/2025 13:51:04";0;1;45989577128,9699
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 13:56:04";0;1;45989580600,5787
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 13:56:04";0;1;45989580600,5787
"IO_SENSOR1_DATA_RCEa";"28/11/2025 13:56:04";0;1;45989580600,5787
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 14:01:04";0;1;45989584073,669
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 14:01:04";0;1;45989584073,669
"IO_SENSOR1_DATA_RCEa";"28/11/2025 14:01:04";0;1;45989584073,669
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 14:06:04";0;1;45989587545,1389
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 14:06:04";0;1;45989587545,1389
"IO_SENSOR1_DATA_RCEa";"28/11/2025 14:06:04";0;1;45989587545,1389
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 14:11:04";0;1;45989591017,9745
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 14:11:04";0;1;45989591017,9745
"IO_SENSOR1_DATA_RCEa";"28/11/2025 14:11:04";0;1;45989591017,9745
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 14:16:04";0;1;45989594489,8495
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 14:16:04";0;1;45989594489,8495
"IO_SENSOR1_DATA_RCEa";"28/11/2025 14:16:04";0;1;45989594489,8495
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 14:21:04";0;1;45989597962,5463
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 14:21:04";0;1;45989597962,5463
"IO_SENSOR1_DATA_RCEa";"28/11/2025 14:21:04";0;1;45989597962,5463
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 14:26:04";0;1;45989601434,1898
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 14:26:04";0;1;45989601434,1898
"IO_SENSOR1_DATA_RCEa";"28/11/2025 14:26:04";0;1;45989601434,1898
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 14:31:04";0;1;45989604907,2106
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 14:31:04";0;1;45989604907,2106
"IO_SENSOR1_DATA_RCEa";"28/11/2025 14:31:04";0;1;45989604907,2106
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 14:36:04";0;1;45989608378,9699
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 14:36:04";0;1;45989608378,9699
"IO_SENSOR1_DATA_RCEa";"28/11/2025 14:36:04";0;1;45989608378,9699
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 14:41:04";0;1;45989611851,8634
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 14:41:04";0;1;45989611851,8634
"IO_SENSOR1_DATA_RCEa";"28/11/2025 14:41:04";0;1;45989611851,8634
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 14:46:04";0;1;45989615323,8542
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 14:46:04";0;1;45989615323,8542
"IO_SENSOR1_DATA_RCEa";"28/11/2025 14:46:04";0;1;45989615323,8542
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 14:51:04";0;1;45989618796,1458
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 14:51:04";0;1;45989618796,1458
"IO_SENSOR1_DATA_RCEa";"28/11/2025 14:51:04";0;1;45989618796,1458
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 14:56:04";0;1;45989622267,8125
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 14:56:04";0;1;45989622267,8125
"IO_SENSOR1_DATA_RCEa";"28/11/2025 14:56:04";0;1;45989622267,8125
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 15:01:04";0;1;45989625740,4977
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 15:01:04";0;1;45989625740,4977
"IO_SENSOR1_DATA_RCEa";"28/11/2025 15:01:04";0;1;45989625740,4977
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 15:06:04";0;1;45989629212,6389
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 15:06:04";0;1;45989629212,6389
"IO_SENSOR1_DATA_RCEa";"28/11/2025 15:06:04";0;1;45989629212,6389
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 15:11:04";0;1;45989632684,294
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 15:11:04";0;1;45989632684,294
"IO_SENSOR1_DATA_RCEa";"28/11/2025 15:11:04";0;1;45989632684,294
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 15:16:04";0;1;45989636156,8403
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 15:16:04";0;1;45989636156,8403
"IO_SENSOR1_DATA_RCEa";"28/11/2025 15:16:04";0;1;45989636156,8403
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 15:21:04";0;1;45989639629,0162
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 15:21:04";0;1;45989639629,0162
"IO_SENSOR1_DATA_RCEa";"28/11/2025 15:21:04";0;1;45989639629,0162
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 15:26:04";0;1;45989643101,7593
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 15:26:04";0;1;45989643101,7593
"IO_SENSOR1_DATA_RCEa";"28/11/2025 15:26:04";0;1;45989643101,7593
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 15:31:04";0;1;45989646573,588
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 15:31:04";0;1;45989646573,588
"IO_SENSOR1_DATA_RCEa";"28/11/2025 15:31:04";0;1;45989646573,588
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 15:36:04";0;1;45989650045,6019
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 15:36:04";0;1;45989650045,6019
"IO_SENSOR1_DATA_RCEa";"28/11/2025 15:36:04";0;1;45989650045,6019
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 15:41:04";0;1;45989653518,3912
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 15:41:04";0;1;45989653518,3912
"IO_SENSOR1_DATA_RCEa";"28/11/2025 15:41:04";0;1;45989653518,3912
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 15:46:04";0;1;45989656990,3704
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 15:46:04";0;1;45989656990,3704
"IO_SENSOR1_DATA_RCEa";"28/11/2025 15:46:04";0;1;45989656990,3704
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 15:51:04";0;1;45989660462,6736
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 15:51:04";0;1;45989660462,6736
"IO_SENSOR1_DATA_RCEa";"28/11/2025 15:51:04";0;1;45989660462,6736
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 15:56:04";0;1;45989663935,4282
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 15:56:04";0;1;45989663935,4282
"IO_SENSOR1_DATA_RCEa";"28/11/2025 15:56:04";0;1;45989663935,4282
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 16:01:04";0;1;45989667407,5463
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 16:01:04";0;1;45989667407,5463
"IO_SENSOR1_DATA_RCEa";"28/11/2025 16:01:04";0;1;45989667407,5463
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 16:06:04";0;1;45989670879,5949
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 16:06:04";0;1;45989670879,5949
"IO_SENSOR1_DATA_RCEa";"28/11/2025 16:06:04";0;1;45989670879,5949
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 16:11:04";0;1;45989674351,3657
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 16:11:04";0;1;45989674351,3657
"IO_SENSOR1_DATA_RCEa";"28/11/2025 16:11:04";0;1;45989674351,3657
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 16:16:04";0;1;45989677824,3866
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 16:16:04";0;1;45989677824,3866
"IO_SENSOR1_DATA_RCEa";"28/11/2025 16:16:04";0;1;45989677824,3866
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 16:21:04";0;1;45989681296,1806
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 16:21:04";0;1;45989681296,1806
"IO_SENSOR1_DATA_RCEa";"28/11/2025 16:21:04";0;1;45989681296,1806
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 16:26:04";0;1;45989684767,9282
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 16:26:04";0;1;45989684767,9282
"IO_SENSOR1_DATA_RCEa";"28/11/2025 16:26:04";0;1;45989684767,9282
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 16:31:04";0;1;45989688240,9606
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 16:31:04";0;1;45989688240,9606
"IO_SENSOR1_DATA_RCEa";"28/11/2025 16:31:04";0;1;45989688240,9606
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 16:36:04";0;1;45989691712,7315
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 16:36:04";0;1;45989691712,7315
"IO_SENSOR1_DATA_RCEa";"28/11/2025 16:36:04";0;1;45989691712,7315
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 16:41:04";0;1;45989695185,5556
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 16:41:04";0;1;45989695185,5556
"IO_SENSOR1_DATA_RCEa";"28/11/2025 16:41:04";0;1;45989695185,5556
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 16:46:04";0;1;45989698656,9676
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 16:46:04";0;1;45989698656,9676
"IO_SENSOR1_DATA_RCEa";"28/11/2025 16:46:04";0;1;45989698656,9676
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 16:51:04";0;1;45989702130,1042
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 16:51:04";0;1;45989702130,1042
"IO_SENSOR1_DATA_RCEa";"28/11/2025 16:51:04";0;1;45989702130,1042
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 16:56:04";0;1;45989705601,8171
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 16:56:04";0;1;45989705601,8171
"IO_SENSOR1_DATA_RCEa";"28/11/2025 16:56:04";0;1;45989705601,8171
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 17:01:04";0;1;45989709073,6227
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 17:01:04";0;1;45989709073,6227
"IO_SENSOR1_DATA_RCEa";"28/11/2025 17:01:04";0;1;45989709073,6227
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 17:06:04";0;1;45989712546,8634
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 17:06:04";0;1;45989712546,8634
"IO_SENSOR1_DATA_RCEa";"28/11/2025 17:06:04";0;1;45989712546,8634
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 17:11:04";0;1;45989716018,3796
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 17:11:04";0;1;45989716018,3796
"IO_SENSOR1_DATA_RCEa";"28/11/2025 17:11:04";0;1;45989716018,3796
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 17:16:04";0;1;45989719491,2037
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 17:16:04";0;1;45989719491,2037
"IO_SENSOR1_DATA_RCEa";"28/11/2025 17:16:04";0;1;45989719491,2037
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 17:21:04";0;1;45989722962,9514
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 17:21:04";0;1;45989722962,9514
"IO_SENSOR1_DATA_RCEa";"28/11/2025 17:21:04";0;1;45989722962,9514
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 17:26:04";0;1;45989726435,3819
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 17:26:04";0;1;45989726435,3819
"IO_SENSOR1_DATA_RCEa";"28/11/2025 17:26:04";0;1;45989726435,3819
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 17:31:04";0;1;45989729908,125
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 17:31:04";0;1;45989729908,125
"IO_SENSOR1_DATA_RCEa";"28/11/2025 17:31:04";0;1;45989729908,125
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 17:36:04";0;1;45989733379,8032
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 17:36:04";0;1;45989733379,8032
"IO_SENSOR1_DATA_RCEa";"28/11/2025 17:36:04";0;1;45989733379,8032
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 17:41:04";0;1;45989736852,4653
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 17:41:04";0;1;45989736852,4653
"IO_SENSOR1_DATA_RCEa";"28/11/2025 17:41:04";0;1;45989736852,4653
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 17:46:04";0;1;45989740324,1435
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 17:46:04";0;1;45989740324,1435
"IO_SENSOR1_DATA_RCEa";"28/11/2025 17:46:04";0;1;45989740324,1435
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 17:51:04";0;1;45989743796,5393
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 17:51:04";0;1;45989743796,5393
"IO_SENSOR1_DATA_RCEa";"28/11/2025 17:51:04";0;1;45989743796,5393
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 17:56:04";0;1;45989747268,3449
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 17:56:04";0;1;45989747268,3449
"IO_SENSOR1_DATA_RCEa";"28/11/2025 17:56:04";0;1;45989747268,3449
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 18:01:04";0;1;45989750740,9838
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 18:01:04";0;1;45989750740,9838
"IO_SENSOR1_DATA_RCEa";"28/11/2025 18:01:04";0;1;45989750740,9838
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 18:06:04";0;1;45989754213,0556
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 18:06:04";0;1;45989754213,0556
"IO_SENSOR1_DATA_RCEa";"28/11/2025 18:06:04";0;1;45989754213,0556
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 18:11:04";0;1;45989757685,7407
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 18:11:04";0;1;45989757685,7407
"IO_SENSOR1_DATA_RCEa";"28/11/2025 18:11:04";0;1;45989757685,7407
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 18:16:04";0;1;45989761157,5116
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 18:16:04";0;1;45989761157,5116
"IO_SENSOR1_DATA_RCEa";"28/11/2025 18:16:04";0;1;45989761157,5116
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 18:21:04";0;1;45989764629,5949
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 18:21:04";0;1;45989764629,5949
"IO_SENSOR1_DATA_RCEa";"28/11/2025 18:21:04";0;1;45989764629,5949
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 18:26:04";0;1;45989768102,2801
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 18:26:04";0;1;45989768102,2801
"IO_SENSOR1_DATA_RCEa";"28/11/2025 18:26:04";0;1;45989768102,2801
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 18:31:04";0;1;45989771575,0116
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 18:31:04";0;1;45989771575,0116
"IO_SENSOR1_DATA_RCEa";"28/11/2025 18:31:04";0;1;45989771575,0116
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 18:36:04";0;1;45989775046,794
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 18:36:04";0;1;45989775046,794
"IO_SENSOR1_DATA_RCEa";"28/11/2025 18:36:04";0;1;45989775046,794
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 18:41:04";0;1;45989778519,5486
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 18:41:04";0;1;45989778519,5486
"IO_SENSOR1_DATA_RCEa";"28/11/2025 18:41:04";0;1;45989778519,5486
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 18:46:04";0;1;45989781991,0301
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 18:46:04";0;1;45989781991,0301
"IO_SENSOR1_DATA_RCEa";"28/11/2025 18:46:04";0;1;45989781991,0301
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 18:51:04";0;1;45989785463,4722
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 18:51:04";0;1;45989785463,4722
"IO_SENSOR1_DATA_RCEa";"28/11/2025 18:51:04";0;1;45989785463,4722
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 18:56:04";0;1;45989788935,2778
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 18:56:04";0;1;45989788935,2778
"IO_SENSOR1_DATA_RCEa";"28/11/2025 18:56:04";0;1;45989788935,2778
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 19:01:04";0;1;45989792408,0671
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 19:01:04";0;1;45989792408,0671
"IO_SENSOR1_DATA_RCEa";"28/11/2025 19:01:04";0;1;45989792408,0671
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 19:06:04";0;1;45989795880,8912
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 19:06:04";0;1;45989795880,8912
"IO_SENSOR1_DATA_RCEa";"28/11/2025 19:06:04";0;1;45989795880,8912
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 19:11:04";0;1;45989799352,4768
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 19:11:04";0;1;45989799352,4768
"IO_SENSOR1_DATA_RCEa";"28/11/2025 19:11:04";0;1;45989799352,4768
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 19:16:04";0;1;45989802825,3356
"IO_RAW_SENSOR1_DATA_RCEa";"28/11/2025 19:16:04";0;1;45989802825,3356
"IO_SENSOR1_DATA_RCEa";"28/11/2025 19:16:04";0;1;45989802825,3356
"IO_BODY_TEMPERATURE_RCEa";"28/11/2025 19:21:04";0;1;45989806297,2801
